종목코드,종목명,대분류,중분류,소분류
176750,듀켐바이오,제조,제약,제약
177350,베셀,제조,기계·장비,디스플레이
177830,파버나인,제조,전기·전자,전자부품
177900,쓰리에이로직스,제조,전기·전자,반도체
178320,서진시스템,제조,전기·전자,통신장비
178780,일월지엠엘,유통,유통,상품 종합 도매
178920,PI첨단소재,제조,화학,에너지/화학
179290,엠아이텍,제조,의료·정밀기기,의료기기
179530,애드바이오텍,제조,제약,제약
179900,유티아이,제조,전기·전자,전자부품
180400,DXVX,일반서비스,일반서비스,기타 과학기술 서비스
180640,한진칼,금융,금융,운송
18064K,한진칼우,금융,금융,금융
181710,NHN,IT 서비스,IT서비스,소프트웨어
182360,큐브엔터,오락·문화,오락·문화,오디오물 출판 및 원판 녹음
182400,엔케이젠바이오텍코리아,제조,제약,바이오
183190,아세아시멘트,제조,비금속,건설
183300,코미코,제조,기계·장비,반도체
183490,엔지켐생명과학,제조,제약,제약
184230,SGA솔루션즈,서비스,IT서비스,소프트웨어
185490,아이진,일반서비스,건강관리,바이오
185750,종근당,제조,제약,제약
186230,그린플러스,제조,금속,비철금속
187220,디티앤씨,일반서비스,일반서비스,기타 과학기술 서비스
187270,신화콘텍,제조,전기·전자,디스플레이
187420,HLB제넥스,제조,제약,기초 의약물질
187660,현대ADM,일반서비스,건강관리,바이오
187790,나노,제조,화학,화학
187870,디바이스,제조,기계·장비,디스플레이
188040,바이오포트,제조,음식료·담배,기타 식품
188260,세니젠,제조,기타제조,그외 기타 제품
189300,인텔리안테크,제조,전기·전자,통신장비
189330,씨이랩,서비스,IT서비스,소프트웨어
189690,포시에스,서비스,IT서비스,소프트웨어
189860,서전기전,제조,전기·전자,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치"
189980,흥국에프엔비,제조,음식료·담배,음식료
190510,나무가,제조,전기·전자,전자부품
190650,코리아에셋투자증권,금융,금융,금융 지원 서비스
191410,육일씨엔에쓰,제조,전기·전자,전자부품
191420,테고사이언스,제조,제약,바이오
192080,더블유게임즈,IT 서비스,IT서비스,소프트웨어
192250,케이사인,서비스,IT서비스,소프트웨어
192390,윈하이텍,제조,금속,"구조용 금속제품, 탱크 및 증기발생기"
192400,쿠쿠홀딩스,금융,금융,기타 금융
192410,오늘이엔엠,제조,전기·전자,통신장비
192440,슈피겐코리아,제조,기타제조,그외 기타 제품
192650,드림텍,제조,전기·전자,전자부품
192820,코스맥스,제조,화학,화장품
193250,링크드,제조,전기·전자,전자부품
194370,제이에스코퍼레이션,제조,섬유·의류,"가죽, 가방 및 유사제품"
194480,데브시스터즈,서비스,IT서비스,소프트웨어
194700,노바렉스,제조,음식료·담배,기타 식품
195500,마니커에프앤지,제조,음식료·담배,"도축, 육류 가공 및 저장 처리"
195870,해성디에스,제조,전기·전자,전자부품
195940,HK이노엔,제조,제약,제약
195990,에이비프로바이오,제조,기계·장비,특수 목적용 기계
196170,알테오젠,일반서비스,건강관리,바이오
196300,HLB펩,제조,제약,제약
196450,코아시아씨엠,제조,의료·정밀기기,사진장비 및 광학기기
196490,디에이테크놀로지,제조,기계·장비,이차전지
196700,웹스,제조,화학,화학
197140,디지캡,서비스,IT서비스,소프트웨어
198080,캐프,제조,전기·전자,전자부품
198440,강동씨앤엘,제조,비금속,"시멘트, 석회, 플라스터 및 그 제품"
198940,한주라이트메탈,제조,금속,비철금속
199430,케이엔알시스템,제조,의료·정밀기기,"측정, 시험, 항해, 제어 및 기타 정밀기기; 광학기기 제외"
199480,뱅크웨어글로벌,서비스,IT서비스,소프트웨어
199550,레이저옵텍,제조,의료·정밀기기,의료기기
199730,바이오인프라,일반서비스,건강관리,바이오
199800,툴젠,일반서비스,건강관리,바이오
199820,제일일렉트릭,제조,전기·전자,전자부품
200130,콜마비앤에이치,제조,제약,기초 의약물질
200230,텔콘RF제약,제조,제약,제약
200350,아티스트스튜디오,오락·문화,미디어/엔터,미디어/콘텐츠
200470,에이팩트,제조,전기·전자,반도체
200670,휴메딕스,제조,제약,제약
200710,에이디테크놀로지,제조,전기·전자,반도체
200780,비씨월드제약,제조,제약,제약
200880,서연이화,제조,운송장비·부품,자동차부품
201490,미투온,서비스,IT서비스,소프트웨어
203400,에이비온,일반서비스,건강관리,바이오
203450,유니온바이오메트릭스,제조,전기·전자,통신장비
203650,드림시큐리티,서비스,IT서비스,소프트웨어
203690,아크솔루션스,제조,종이·목재,종이/포장
204020,그리티,제조,섬유·의류,섬유/의류
204270,제이앤티씨,제조,전기·전자,전자부품
204320,HL만도,제조,운송장비·부품,자동차부품
204610,티쓰리,서비스,IT서비스,소프트웨어
204620,글로벌텍스프리,금융,금융,금융 지원 서비스
204630,스튜디오산타클로스,오락·문화,오락·문화,오락·문화
204840,지엘팜텍,유통,건강관리,제약
205100,엑셈,서비스,IT서비스,소프트웨어
205470,휴마시스,제조,제약,의료기기
205500,넥써쓰,서비스,IT서비스,소프트웨어
206400,베노티앤알,건설,건설,실내건축 및 건축마무리 공사
206560,덱스터,오락·문화,미디어/엔터,미디어/콘텐츠
206640,바디텍메드,제조,제약,바이오
206650,유바이오로직스,제조,제약,제약
207760,미스터블루,기타,기타,기타 정보 서비스
207940,삼성바이오로직스,제조,제약,제약
208140,정다운,제조,음식료·담배,"도축, 육류 가공 및 저장 처리"
208350,지란지교시큐리티,서비스,IT서비스,소프트웨어
208370,셀바스헬스케어,제조,의료·정밀기기,의료기기
208640,썸에이지,서비스,IT서비스,소프트웨어
208710,포톤,제조,전기·전자,전자부품
208860,다산디엠씨,서비스,IT서비스,소프트웨어
209640,와이제이링크,제조,기계·장비,전자부품
210120,캔버스엔,오락·문화,미디어/엔터,미디어/콘텐츠
210540,디와이파워,제조,기계·장비,특수 목적용 기계
210980,SK디앤디,부동산,부동산,부동산 임대 및 공급
211050,인카금융서비스,금융,금융,보험
211270,AP위성,제조,전기·전자,통신장비
212560,네오오토,제조,운송장비·부품,자동차부품
212710,아이에스티이,제조,전기·전자,반도체
213420,덕산네오룩스,제조,전기·전자,전자부품
213500,한솔제지,제조,종이·목재,종이/포장
214150,클래시스,제조,의료·정밀기기,의료기기
214180,헥토이노베이션,기타,기타,기타 정보 서비스
214260,라파스,제조,화학,제약
214270,FSN,서비스,IT서비스,소프트웨어
214320,이노션,일반서비스,미디어/엔터,광고/마케팅
214330,금호에이치티,제조,운송장비·부품,자동차부품
214370,케어젠,제조,제약,바이오
214390,경보제약,제조,제약,바이오
214420,토니모리,제조,화학,기타 화학제품
214430,아이쓰리시스템,제조,전기·전자,전자부품
214450,파마리서치,제조,제약,제약
214610,롤링스톤,제조,의료·정밀기기,의료기기
214680,디알텍,제조,의료·정밀기기,의료기기
215000,골프존,서비스,IT서비스,소프트웨어
215090,솔디펜스,제조,의료·정밀기기,"측정, 시험, 항해, 제어 및 기타 정밀기기; 광학기기 제외"
215100,로보로보,제조,전기·전자,기타 전기장비
215200,메가스터디교육,일반서비스,일반서비스,일반 교습 학원
215360,우리산업,제조,운송장비·부품,자동차부품
215380,우정바이오,일반서비스,건강관리,바이오
215480,토박스코리아,유통,섬유·의류,섬유/의류
215600,신라젠,일반서비스,건강관리,바이오
215790,이노인스트루먼트,제조,전기·전자,통신장비
216050,인크로스,일반서비스,미디어/엔터,광고/마케팅
216080,제테마,제조,제약,의료기기
217190,제너셈,제조,기계·장비,반도체
217270,넵튠,서비스,IT서비스,소프트웨어
217330,싸이토젠,일반서비스,건강관리,바이오
217480,에스디생명공학,제조,화학,화장품
217500,러셀,제조,기계·장비,반도체
217590,티엠씨,제조,전기·전자,절연선 및 케이블
217620,선샤인푸드,일반서비스,일반서비스,음식점
217730,강스템바이오텍,제조,제약,바이오
217820,원익피앤이,제조,기계·장비,이차전지
218150,미래생명자원,제조,음식료·담배,동물용 사료 및 조제식품
218410,RFHIC,제조,전기·전자,통신장비
219130,타이거일렉,제조,전기·전자,전자부품
219420,링크제니시스,서비스,IT서비스,소프트웨어
219550,디와이디,유통,생활소비재,화장품
219750,한국비티비,제조,의료·정밀기기,의료기기
220100,퓨쳐켐,제조,제약,제약
220180,핸디소프트,서비스,IT서비스,소프트웨어
220260,켐트로스,제조,화학,기타 화학제품
221800,유투바이오,일반서비스,일반서비스,기타 과학기술 서비스
221840,하이즈항공,제조,운송장비·부품,"항공기,우주선 및 부품"
221980,케이디켐,제조,화학,기타 화학제품
222040,코스맥스엔비티,제조,음식료·담배,기타 식품
222080,씨아이에스,제조,기계·장비,이차전지
222110,팬젠,제조,제약,제약
222160,NPX,제조,기계·장비,전자부품
222420,쎄노텍,제조,비금속,기타 비금속 광물제품
222800,심텍,제조,전기·전자,전자부품
222810,세토피아,제조,금속,금속
222980,한국맥널티,제조,음식료·담배,제약
223250,드림씨아이에스,일반서비스,건강관리,바이오
223310,사토시홀딩스,유통,유통,상품 종합 도매
224060,더코디,제조,기계·장비,디스플레이
224110,에이텍모빌리티,제조,전기·전자,통신장비
225190,LK삼양,제조,의료·정밀기기,사진장비 및 광학기기
225220,제놀루션,제조,제약,기초 의약물질
225430,케이엠제약,제조,화학,화장품
225530,HC보광산업,제조,비금속,기타 비금속 광물제품
225570,넥슨게임즈,서비스,IT서비스,소프트웨어
225590,패션플랫폼,제조,섬유·의류,섬유/의류
226320,잇츠한불,제조,화학,기타 화학제품
226330,신테카바이오,서비스,IT서비스,소프트웨어
226340,본느,제조,화학,기타 화학제품
226400,오스테오닉,제조,의료·정밀기기,의료기기
226590,엠디바이스,제조,전기·전자,전자부품
226950,올릭스,일반서비스,건강관리,바이오
227100,프로브잇,제조,전기·전자,이차전지
227610,아우딘퓨쳐스,제조,화학,화장품
227840,현대코퍼레이션홀딩스,유통,음식료·담배,음식료
227950,엔투텍,제조,기계·장비,반도체
228340,동양파일,제조,비금속,"시멘트, 석회, 플라스터 및 그 제품"
228670,레이,제조,의료·정밀기기,의료기기
228760,지노믹트리,일반서비스,건강관리,바이오
228850,레이언스,제조,의료·정밀기기,의료기기
229000,젠큐릭스,제조,제약,의료용품 및 기타 의약 관련제품
229640,LS에코에너지,금융,금융,기타 금융
230240,에치에프알,제조,전기·전자,통신장비
230360,에코마케팅,일반서비스,미디어/엔터,광고/마케팅
230980,비유테크놀러지,서비스,IT서비스,소프트웨어
232140,와이씨,제조,기계·장비,반도체
232680,라온로보틱스,제조,기계·장비,반도체
232830,아이티센피엔에스,서비스,IT서비스,소프트웨어
234030,싸이닉솔루션,제조,전기·전자,반도체
234080,JW생명과학,제조,제약,제약
234100,폴라리스세원,제조,운송장비·부품,자동차부품
234300,에스트래픽,서비스,IT서비스,소프트웨어
234340,헥토파이낸셜,기타,기타,기타 정보 서비스
234690,녹십자웰빙,제조,제약,제약
234920,자이글,제조,전기·전자,가정용 기기
235980,메드팩토,일반서비스,건강관리,바이오
236200,슈프리마,제조,전기·전자,통신장비
236810,엔비티,일반서비스,미디어/엔터,광고/마케팅
237690,에스티팜,제조,제약,제약
237750,피앤씨테크,제조,전기·전자,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치"
237820,플레이디,일반서비스,미디어/엔터,광고/마케팅
237880,클리오,제조,화학,화장품
238090,앤디포스,제조,화학,플라스틱제품
238120,얼라인드,제조,의료·정밀기기,사진장비 및 광학기기
238200,비피도,제조,음식료·담배,기타 식품
238490,힘스,제조,기계·장비,디스플레이
239340,이스트에이드,서비스,IT서비스,인터넷서비스
239610,에이치엘사이언스,제조,음식료·담배,기타 식품
239890,피엔에이치테크,제조,화학,화학
240550,동방메디컬,제조,의료·정밀기기,의료기기
240600,유진테크놀로지,제조,금속,금속가공
240810,원익IPS,제조,기계·장비,반도체
241520,DSC인베스트먼트,금융,금융,신탁 및 집합투자
241560,두산밥캣,제조,기계·장비,특수 목적용 기계
241590,화승엔터프라이즈,제조,섬유·의류,신발 및 신발 부분품
241690,유니테크노,제조,운송장비·부품,자동차부품
241710,코스메카코리아,제조,화학,화장품
241770,메카로,제조,전기·전자,반도체
241790,티이엠씨씨엔에스,제조,기계·장비,반도체
241820,피씨엘,제조,제약,의료용품 및 기타 의약 관련제품
241840,에이스토리,오락·문화,미디어/엔터,미디어/콘텐츠
242040,나무기술,서비스,IT서비스,소프트웨어
243070,휴온스,제조,제약,제약
243840,신흥에스이씨,제조,전기·전자,이차전지
244460,올리패스,제조,제약,제약
244920,에이플러스에셋,금융,금융,보험
245620,EDGC,일반서비스,건강관리,바이오
246250,에스엘에스바이오,일반서비스,건강관리,제약
246690,TS인베스트먼트,금융,금융,신탁 및 집합투자
246710,티앤알바이오팹,제조,제약,바이오
246720,아스타,제조,제약,의료용품 및 기타 의약 관련제품
246960,SCL사이언스,제조,제약,의료용품 및 기타 의약 관련제품
247540,에코프로비엠,제조,전기·전자,이차전지
247660,나노씨엠에스,제조,전기·전자,전자부품
248070,솔루엠,제조,전기·전자,전자부품
248170,샘표식품,제조,음식료·담배,기타 식품
249420,일동제약,제조,제약,제약
250000,보라티알,유통,음식료·담배,음식료
250060,모비스,서비스,IT서비스,소프트웨어
250930,예선테크,제조,화학,플라스틱제품
251120,바이오에프디엔씨,제조,제약,기초 의약물질
251270,넷마블,IT 서비스,IT서비스,소프트웨어
251370,와이엠티,제조,화학,화학
251630,브이원텍,제조,기계·장비,이차전지
251970,펌텍코리아,제조,화학,화장품
252500,세화피앤씨,제조,화학,기타 화학제품
252990,샘씨엔에스,제조,전기·전자,전자부품
253450,스튜디오드래곤,오락·문화,미디어/엔터,미디어/콘텐츠
253590,네오셈,제조,기계·장비,반도체
253840,수젠텍,제조,제약,의료용품 및 기타 의약 관련제품
254120,자비스,제조,기계·장비,특수 목적용 기계
254490,미래반도체,유통,전기·전자,반도체
255220,SG,제조,비금속,기타 비금속 광물제품
255440,야스,제조,기계·장비,디스플레이
256150,한독크린텍,제조,기계·장비,일반 목적용 기계
256630,포인트엔지니어링,제조,금속,금속가공
256840,한국비엔씨,제조,제약,기초 의약물질
256940,킵스파마,제조,제약,제약
257370,피엔티엠에스,제조,기계·장비,이차전지
257720,실리콘투,유통,생활소비재,화장품
258610,케일럼,제조,금속,"구조용 금속제품, 탱크 및 증기발생기"
258790,소프트캠프,서비스,IT서비스,소프트웨어
258830,세종메디칼,제조,의료·정밀기기,의료기기
259630,엠플러스,제조,기계·장비,이차전지
259960,크래프톤,IT 서비스,IT서비스,소프트웨어
260660,알리코제약,제조,제약,제약
260930,씨티케이,제조,화학,화장품
260970,에스앤디,제조,음식료·담배,기타 식품
261200,덴티스,제조,의료·정밀기기,의료기기
261520,이지스,서비스,IT서비스,소프트웨어
261780,차백신연구소,일반서비스,건강관리,바이오
262260,에이프로,제조,전기·전자,이차전지
262840,아이퀘스트,서비스,IT서비스,소프트웨어
263020,디케이앤디,제조,화학,플라스틱제품
263050,유틸렉스,제조,제약,바이오
263600,덕우전자,제조,전기·전자,전자부품
263690,디알젬,제조,의료·정밀기기,의료기기
263700,케어랩스,일반서비스,미디어/엔터,광고/마케팅
263720,디앤씨미디어,오락·문화,오락·문화,"서적, 잡지 및 기타 인쇄물 출판"
263750,펄어비스,서비스,IT서비스,소프트웨어
263770,유에스티,제조,금속,철강
263800,데이타솔루션,유통,유통,기계장비 및 관련 물품 도매
263810,상신전자,제조,전기·전자,전자부품
263860,지니언스,서비스,IT서비스,소프트웨어
263920,휴엠앤씨,제조,기타제조,그외 기타 제품
264450,유비쿼스,제조,전기·전자,통신장비
264660,씨앤지하이테크,제조,기계·장비,특수 목적용 기계
264850,이랜시스,제조,전기·전자,전자부품
264900,크라운제과,제조,음식료·담배,"떡, 빵 및 과자류"
265520,AP시스템,제조,기계·장비,디스플레이
265560,영화테크,제조,운송장비·부품,자동차부품
265740,엔에프씨,제조,화학,화장품
267250,HD현대,금융,금융,기타 금융
267260,HD현대일렉트릭,제조,전기·전자,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치"
267270,HD건설기계,제조,기계·장비,특수 목적용 기계
267290,경동도시가스,전기·가스,전기·가스,가스
267320,나인테크,제조,기계·장비,이차전지
267790,배럴,제조,섬유·의류,섬유/의류
267850,아시아나IDT,IT 서비스,IT서비스,소프트웨어
267980,매일유업,제조,음식료·담배,동·식물성 유지 및 낙농제품
268280,미원에스씨,제조,화학,화학
269620,시스웍,제조,의료·정밀기기,"측정, 시험, 항해, 제어 및 기타 정밀기기; 광학기기 제외"
270520,앱튼,일반서비스,일반서비스,"건축기술, 엔지니어링 및 관련 기술 서비스"
270660,에브리봇,제조,전기·전자,가정용 기기
270870,뉴트리,제조,음식료·담배,기타 식품
271560,오리온,제조,음식료·담배,기타 식품
271830,팸텍,제조,기계·장비,전자부품
271940,일진하이솔루스,제조,운송장비·부품,그외 기타 운송장비
271980,제일약품,제조,제약,제약
272110,케이엔제이,제조,전기·전자,반도체
272210,한화시스템,제조,전기·전자,전자부품
272290,이녹스첨단소재,제조,전기·전자,전자부품
272450,진에어,운송·창고,운송·창고,항공 여객 운송
272550,삼양패키징,제조,화학,플라스틱제품
273060,와이즈버즈,일반서비스,미디어/엔터,광고/마케팅
273640,와이엠텍,제조,전기·전자,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치"
274090,켄코아에어로스페이스,제조,운송장비·부품,"항공기,우주선 및 부품"
274400,이노시뮬레이션,서비스,IT서비스,소프트웨어
275630,에스에스알,서비스,IT서비스,소프트웨어
276040,스코넥,서비스,IT서비스,소프트웨어
276730,한울앤제주,제조,음식료·담배,음식료
277070,린드먼아시아,금융,금융,신탁 및 집합투자
277410,인산가,제조,음식료·담배,기타 식품
277810,레인보우로보틱스,제조,기계·장비,특수 목적용 기계
277880,티에스아이,제조,기계·장비,이차전지
278280,천보,제조,화학,화학
278470,에이피알,제조,화학,화장품
278650,HLB바이오스텝,일반서비스,건강관리,바이오
279570,케이뱅크,금융,금융,은행
279600,미디어젠,서비스,IT서비스,소프트웨어
280360,롯데웰푸드,제조,음식료·담배,기타 식품
281740,레이크머티리얼즈,제조,화학,반도체
281820,케이씨텍,제조,의료·정밀기기,디스플레이
282330,BGF리테일,유통,유통,유통
282720,금양그린파워,건설,건설,전기 및 통신 공사
282880,코윈테크,제조,기계·장비,이차전지
284620,카이노스메드,일반서비스,건강관리,바이오
284740,쿠쿠홈시스,일반서비스,일반서비스,개인 및 가정용품 임대
285130,SK케미칼,제조,화학,화학
28513K,SK케미칼우,제조,화학,화학
285490,노바텍,제조,기타제조,그외 기타 제품
285800,진영,제조,화학,플라스틱제품
286750,나노실리칸첨단소재,제조,화학,화학
286940,롯데이노베이트,IT 서비스,IT서비스,소프트웨어
287840,인투셀,일반서비스,건강관리,바이오
288330,파라택시스코리아,제조,제약,기초 의약물질
288620,에스퓨얼셀,제조,전기·전자,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치"
288980,모아데이타,서비스,IT서비스,소프트웨어
289010,아이스크림에듀,오락·문화,오락·문화,"서적, 잡지 및 기타 인쇄물 출판"
289080,SV인베스트먼트,금융,금융,기타 금융
289220,자이언트스텝,오락·문화,미디어/엔터,미디어/콘텐츠
289930,웨이비스,제조,전기·전자,반도체
290090,트윔,서비스,IT서비스,소프트웨어
290120,DH오토리드,제조,운송장비·부품,자동차부품
290270,휴네시온,서비스,IT서비스,소프트웨어
290520,신도기연,제조,기계·장비,디스플레이
290550,디케이티,제조,전기·전자,전자부품
290560,파라택시스이더리움,서비스,IT서비스,소프트웨어
290650,엘앤씨바이오,제조,제약,제약
290660,네오펙트,제조,의료·정밀기기,의료기기
290670,대보마그네틱,제조,전기·전자,기타 전기장비
290690,소룩스,제조,전기·전자,전구 및 조명장치
290720,푸드나무,유통,유통,무점포 소매
290740,액트로,제조,전기·전자,전자부품
291230,엔피,일반서비스,일반서비스,기타 사지원 서비스
291650,압타머사이언스,일반서비스,건강관리,바이오
291810,핀텔,서비스,IT서비스,소프트웨어
293480,하나제약,제조,제약,제약
293490,카카오게임즈,서비스,IT서비스,소프트웨어
293580,나우IB,금융,금융,기타 금융
293780,압타바이오,일반서비스,건강관리,바이오
294090,이오플로우,제조,의료·정밀기기,의료기기
294140,레몬,제조,화학,화학섬유
294570,쿠콘,기타,기타,기타 정보 서비스
294630,서남,제조,전기·전자,기타 전기장비
294870,HDC현대산업개발,건설,건설,건설
295310,에이치브이엠,제조,금속,비철금속
296640,이노룰스,서비스,IT서비스,소프트웨어
297090,씨에스베어링,제조,기계·장비,일반 목적용 기계
297570,알로이스,제조,전기·전자,통신장비
297890,HB솔루션,제조,기계·장비,디스플레이
298000,효성화학,제조,화학,화학
298020,효성티앤씨,제조,화학,화학섬유
298040,효성중공업,제조,전기·전자,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치"
298050,HS효성첨단소재,제조,화학,화학섬유
298060,에스씨엠생명과학,제조,제약,제약
298380,에이비엘바이오,제조,제약,바이오
298540,더네이쳐홀딩스,제조,섬유·의류,섬유/의류
298690,에어부산,운송·창고,운송·창고,항공 여객 운송
298830,슈어소프트테크,서비스,IT서비스,소프트웨어
299030,하나기술,제조,기계·장비,이차전지
299170,더블유에스아이,유통,건강관리,제약
299660,셀리드,일반서비스,건강관리,바이오
299900,위지윅스튜디오,오락·문화,미디어/엔터,미디어/콘텐츠
300080,플리토,서비스,IT서비스,인터넷서비스
300120,라온피플,서비스,IT서비스,소프트웨어
300720,한일시멘트,제조,비금속,"시멘트, 석회, 플라스터 및 그 제품"
301300,바이브컴퍼니,서비스,IT서비스,소프트웨어
302430,이노메트리,제조,기계·장비,특수 목적용 기계
302440,SK바이오사이언스,제조,제약,기초 의약물질
302550,리메드,제조,의료·정밀기기,의료기기
303030,지니틱스,제조,전기·전자,반도체
303360,프로티아,제조,의료·정밀기기,의료기기
303530,이노뎁,서비스,IT서비스,소프트웨어
303810,동국생명과학,제조,제약,제약
304100,솔트룩스,서비스,IT서비스,소프트웨어
304360,에스바이오메딕스,제조,제약,제약
304840,피플바이오,제조,제약,의료용품 및 기타 의약 관련제품
305090,마이크로디지탈,제조,의료·정밀기기,의료기기
306040,에스제이그룹,제조,섬유·의류,"가죽, 가방 및 유사제품"
306200,세아제강,제조,금속,철강
306620,지아이에스,제조,기계·장비,특수 목적용 기계
307180,아이엘,제조,전기·전자,전구 및 조명장치
307280,원바이오젠,제조,제약,의료용품 및 기타 의약 관련제품
307750,국전약품,제조,제약,제약
307870,비투엔,서비스,IT서비스,소프트웨어
307930,컴퍼니케이,금융,금융,기타 금융
307950,현대오토에버,IT 서비스,IT서비스,소프트웨어
308080,바이젠셀,일반서비스,건강관리,바이오
308100,형지글로벌,유통,섬유·의류,섬유/의류
308170,씨티알모빌리티,제조,운송장비·부품,자동차부품
308430,셀비온,제조,제약,제약
309710,아이티켐,제조,제약,제약
309930,조이웍스앤코,유통,유통,기타 생활용품 소매
309960,LB인베스트먼트,금융,금융,기타 금융
310200,애니플러스,오락·문화,미디어/엔터,미디어/콘텐츠
310210,보로노이,일반서비스,건강관리,바이오
310870,디와이씨,제조,운송장비·부품,자동차부품
311320,지오엘리먼트,제조,전기·전자,전자부품
311390,네오크레마,제조,음식료·담배,기타 식품
311690,CJ 바이오사이언스,일반서비스,건강관리,바이오
312610,에이에프더블류,제조,전기·전자,이차전지
313760,캐리,제조,전기·전자,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치"
314130,지놈앤컴퍼니,제조,제약,화장품
314140,알피바이오,제조,제약,제약
314930,바이오다인,제조,의료·정밀기기,의료기기
315640,딥노이드,서비스,IT서비스,소프트웨어
316140,우리금융지주,금융,금융,기타 금융
317120,라닉스,제조,전기·전자,반도체
317240,TS트릴리온,제조,화학,기타 화학제품
317330,덕산테코피아,제조,화학,디스플레이
317400,자이에스앤디,부동산,부동산,부동산 임대 및 공급
317450,명인제약,제조,제약,제약
317530,캐리소프트,오락·문화,미디어/엔터,미디어/콘텐츠
317690,퀀타매트릭스,제조,의료·정밀기기,의료기기
317770,엑스페릭스,제조,전기·전자,전자부품
317830,에스피시스템스,제조,기계·장비,특수 목적용 기계
317850,대모,제조,기계·장비,특수 목적용 기계
317870,엔바이오니아,제조,기타제조,그외 기타 제품
318000,KBG,제조,화학,화학
318010,팜스빌,제조,음식료·담배,기타 식품
318020,포인트모바일,제조,전기·전자,컴퓨터 및 주변장치
318060,그래피,제조,화학,화학
318160,셀바이오휴먼텍,제조,섬유·의류,섬유/의류
318410,비비씨,제조,화학,기타 화학제품
319400,현대무벡스,제조,기계·장비,일반 목적용 기계
319660,피에스케이,제조,기계·장비,특수 목적용 기계
320000,한울반도체,제조,기계·장비,특수 목적용 기계
321260,프로이천,제조,전기·전자,반도체
321370,센서뷰,제조,전기·전자,전자부품
321550,티움바이오,일반서비스,건강관리,바이오
321820,아티스트컴퍼니,서비스,IT서비스,소프트웨어
322000,HD현대에너지솔루션,제조,전기·전자,반도체
322180,LS티라유텍,서비스,IT서비스,소프트웨어
322310,오로스테크놀로지,제조,기계·장비,반도체
322510,제이엘케이,서비스,IT서비스,소프트웨어
322780,코퍼스코리아,오락·문화,미디어/엔터,미디어/콘텐츠
323280,태성,제조,기계·장비,전자부품
323350,다원넥스뷰,제조,기계·장비,특수 목적용 기계
323410,카카오뱅크,금융,금융,은행
323990,박셀바이오,일반서비스,건강관리,바이오
326030,SK바이오팜,일반서비스,건강관리,바이오
327260,RF머트리얼즈,제조,전기·전자,전자부품
328130,루닛,서비스,IT서비스,소프트웨어
328380,솔트웨어,서비스,IT서비스,소프트웨어
329180,HD현대중공업,제조,운송장비·부품,조선
330350,위더스제약,제조,제약,제약
330730,스톤브릿지벤처스,금융,금융,기타 금융
330860,네패스아크,일반서비스,전기·전자,반도체
331380,포커스에이아이,제조,전기·전자,가전/전자제품
331520,밸로프,서비스,IT서비스,소프트웨어
331740,아우토크립트,서비스,IT서비스,소프트웨어
331920,셀레믹스,제조,제약,기초 의약물질
332290,누보,제조,화학,"비료, 농약 및 살균, 살충제"
332370,아이디피,제조,전기·전자,컴퓨터 및 주변장치
332570,PS일렉트로닉스,제조,전기·전자,전자부품
333050,모코엠시스,서비스,IT서비스,소프트웨어
333430,일승,제조,운송장비·부품,조선
333620,엔시스,제조,전기·전자,이차전지
334970,프레스티지바이오로직스,제조,제약,제약
335810,프리시젼바이오,제조,의료·정밀기기,의료기기
335870,윙스풋,유통,섬유·의류,섬유/의류
336060,웨이버스,서비스,IT서비스,소프트웨어
336260,두산퓨얼셀,제조,전기·전자,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치"
336370,솔루스첨단소재,제조,전기·전자,전자부품
336570,원텍,제조,의료·정밀기기,의료기기
336680,탑런토탈솔루션,제조,전기·전자,전자부품
337930,젝시믹스,기타,기타,기타 정보 서비스
338220,뷰노,서비스,IT서비스,소프트웨어
338840,와이바이오로직스,일반서비스,건강관리,바이오
339770,교촌에프앤비,유통,음식료·담배,음식료
339950,아이비김영,일반서비스,일반서비스,일반 교습 학원
340360,다보링크,제조,전기·전자,통신장비
340440,세림B&G,제조,화학,플라스틱제품
340450,지씨지놈,일반서비스,일반서비스,"그외 기타 전문, 과학 및 기술 서비스"
340570,티앤엘,제조,제약,의료용품 및 기타 의약 관련제품
340810,시선AI,서비스,IT서비스,소프트웨어
340930,유일에너테크,제조,기계·장비,이차전지
342870,오아,유통,전기·전자,통신장비
344820,KCC글라스,제조,비금속,유리 및 유리제품
344860,이노진,제조,화학,기타 화학제품
347000,센코,제조,의료·정밀기기,"측정, 시험, 항해, 제어 및 기타 정밀기기; 광학기기 제외"
347700,스피어,서비스,IT서비스,소프트웨어
347740,피엔케이피부임상연구센타,일반서비스,일반서비스,"그외 기타 전문, 과학 및 기술 서비스"
347770,핌스,제조,전기·전자,전자부품
347850,디앤디파마텍,일반서비스,건강관리,바이오
347860,알체라,서비스,IT서비스,소프트웨어
